comment_id,film_id,film_ru,film_en,film_year,film_url,nomination_codes,comments_page,author_hash,published_at_raw,published_at_iso,comment_text,likes,parent_comment_id,thread_depth,is_reply,comment_url,collected_at,source_endpoint,source_response_sha256,llm_contains_film_reaction,llm_relevance_primary,llm_valence,llm_emotions,llm_primary_emotion,llm_praise_targets,llm_criticism_targets,llm_frames,llm_rhetorical_modes,llm_comparison_present,llm_comparison_result,llm_oscar_stance,llm_intensity,llm_mentions_platform_issue,llm_interpersonal_component,llm_pre_release_or_trailer,llm_needs_human_review,llm_evidence_fragment,llm_provider,llm_model,llm_schema_version,llm_coding_status
5253486,film_006,Грешники,Sinners,2025,https://rezka.fi/films/drama/76368-greshniki-2025-latest.html,best_picture;best_actor;best_director;best_supporting_actress;best_original_screenplay;production_design;casting;visual_effects;costume_design;editing;score;makeup_hair;sound,12,999322d63302675ee075a8260e9affe78d8391621ebe35406fc57a628d792322,оставлен 22 июня 2025 15:03,2025-06-22T15:03+03:00,Фильм обьективно переоценен и слаб. Поменяй негров на белых ну ничего не изменится в лучшую сторону. Так что моя либеральная ласточка если люди реагируют на что-то не по дрессировке это не значит что кто-то глупее или хуже тебя,3,5244242,1,1,https://rezka.fi/films/drama/76368-greshniki-2025-latest.html#comment5253486,2026-06-26T18:49:48+03:00,https://rezka.fi/ajax/get_comments/?t=1782488986288&news_id=76368&cstart=12&type=0&comment_id=0&skin=hdrezka,c457d87f4f446a4463feb230504d182e151600da807811991b77aa28e9b32648,True,film_reaction,negative,[],no_explicit_emotion,[],"[""plot""]","[""narrative_quality"", ""comparison_and_intertextuality""]","[""literal""]",True,no_clear_ranking,not_mentioned,0,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5678503,film_007,Сентиментальная ценность,Affeksjonsverdi,2025,https://rezka.fi/films/drama/81786-sentimentalnaya-cennost-2025.html,best_picture;best_actress;best_director;best_supporting_actor;best_supporting_actress;best_original_screenplay;international_feature;editing,2,69b6a055d2a7662d3b40be21bd8922261ef7ba0e8110c2a0cd709386a560c818,оставлен 21 января 2026 00:01,2026-01-21T00:01+03:00,"вот что нам говорит про это гуггл: Преуменьшение чужих проблем — это обесценивание, психологический механизм, когда человек принижает значимость чужих чувств, достижений или трудностей, часто используя фразы типа «Не драматизируй!» или «Тебе просто повезло», что может быть проявлением низкой самооценки, зависти или способом справиться с тревогой. Это вредит отношениям, снижает самооценку других, а сам обесценивающий человек часто скрывает собственные неудовлетворенные потребности.",2,5652425,3,1,https://rezka.fi/films/drama/81786-sentimentalnaya-cennost-2025.html#comment5678503,2026-06-26T18:50:19+03:00,https://rezka.fi/ajax/get_comments/?t=1782489018361&news_id=81786&cstart=2&type=0&comment_id=0&skin=hdrezka,388b3c8138ac716ed3ef760c97346069d5170a8ec1aa30adccf9de4c245e3088,True,film_reaction,negative,[],no_explicit_emotion,[],"[""visuals""]","[""aesthetic_craft"", ""comparison_and_intertextuality""]","[""literal""]",True,no_clear_ranking,not_mentioned,0,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5457607,film_024,Мир Юрского периода: Возрождение,Jurassic World: Rebirth,2025,https://rezka.fi/films/fiction/77309-mir-yurskogo-perioda-vozrozhdenie-2025-latest.html,visual_effects,2,da5bde9d7b86684f1b7d0c60d5fab4ac9c341fa57d1194ffe847b14b6de4f5c9,оставлен 3 октября 2025 17:34,2025-10-03T17:34+03:00,вот они кино ляпы делают)на 31 минуте когда яхта танула )два раза мелькала сумка и ксавьер видел ее)и самое когда динозавор нырнул под яхту)лодка даже не пошевельнулась)и самое что на тех минутах ксавьер в воде легко выбил дверь не учитывая что яхта вводе была полностью и каюта),1,,0,0,https://rezka.fi/films/fiction/77309-mir-yurskogo-perioda-vozrozhdenie-2025-latest.html#comment5457607,2026-06-26T18:54:22+03:00,https://rezka.fi/ajax/get_comments/?t=1782489260932&news_id=77309&cstart=2&type=0&comment_id=0&skin=hdrezka,b70b8c582b708a4644f41d0460078eb27be2d5baa77fbe15f9868ab17e6a7b3b,True,film_reaction,negative,[],no_explicit_emotion,[],"[""visuals""]","[""aesthetic_craft"", ""comparison_and_intertextuality""]","[""literal""]",True,no_clear_ranking,not_mentioned,0,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5623849,film_008,Бугония,Bugonia,2025,https://rezka.fi/films/thriller/80524-bugoniya-2025-latest.html,best_picture;best_actress;best_adapted_screenplay;score,7,c9d9f1ae9102301a2208b9bf4d350825dc4e2f9acd676be35103cacf02e491c0,оставлен 25 декабря 2025 11:07,2025-12-25T11:07+03:00,Наитупейший фильм! оценка 0,11,,0,0,https://rezka.fi/films/thriller/80524-bugoniya-2025-latest.html#comment5623849,2026-06-26T18:50:32+03:00,https://rezka.fi/ajax/get_comments/?t=1782489031291&news_id=80524&cstart=7&type=0&comment_id=0&skin=hdrezka,172719ff2df536ed09c6a6313de0792c0a7d00b63b8b7827974ca6e22fcc1396,True,film_reaction,negative,"[""disappointment""]",disappointment,[],"[""film_overall""]","[""entertainment_and_affect""]","[""literal""]",False,not_applicable,not_mentioned,2,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5352391,film_005,F1,F1: The Movie,2025,https://rezka.fi/films/drama/74844-formula-1-2025-latest.html,best_picture;visual_effects;editing;sound,25,e43835d8f090b1a8fd28ac5fc755e1d47cb46abbc26615eef99f93ee26e59bf8,оставлен 12 августа 2025 10:58,2025-08-12T10:58+03:00,Фильм афигенный .,8,,0,0,https://rezka.fi/films/drama/74844-formula-1-2025-latest.html#comment5352391,2026-06-26T18:49:25+03:00,https://rezka.fi/ajax/get_comments/?t=1782488963883&news_id=74844&cstart=25&type=0&comment_id=0&skin=hdrezka,b9279bfca183268fcf12ad56804e6a6bdac16a6c25cd6616690895efdf188bb9,True,film_reaction,positive,"[""enjoyment""]",enjoyment,"[""film_overall""]",[],"[""entertainment_and_affect""]","[""literal""]",False,not_applicable,not_mentioned,1,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5397097,film_005,F1,F1: The Movie,2025,https://rezka.fi/films/drama/74844-formula-1-2025-latest.html,best_picture;visual_effects;editing;sound,8,9518f206397682081eb34c24a5211b032b126f05fb58f32d3962c3f658027aff,оставлен 1 сентября 2025 23:45,2025-09-01T23:45+03:00,В данном жанре отлично получилось,1,,0,0,https://rezka.fi/films/drama/74844-formula-1-2025-latest.html#comment5397097,2026-06-26T18:48:52+03:00,https://rezka.fi/ajax/get_comments/?t=1782488931136&news_id=74844&cstart=8&type=0&comment_id=0&skin=hdrezka,2abee34b6ea34306bc11995d7da5047594c9c3cdb9a9d4d65ac6d6fcc7105f1b,True,film_reaction,positive,[],no_explicit_emotion,"[""film_overall""]",[],"[""entertainment_and_affect""]","[""literal""]",False,not_applicable,not_mentioned,0,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5702131,film_027,Национальное достояние,Kokuho,2025,https://rezka.fi/films/drama/86204-nacionalnoe-dostoyanie-2025.html,makeup_hair,1,305dc9ff044aad4d842545b579254f356811d0efd2c88a0b065c1d4e2c201467,оставлен 2 февраля 2026 12:49,2026-02-02T12:49+03:00,"Невероятный фильм! Услада для глаз и с глубокой философией. Хоть и не являюсь поклонницей кабуки, но тут в целом фильм о величии, искусстве, семье и предназначении. Финал просто... очень эмоционален. Не зря фильм номинирован на Оскар за костюмы. Здесь каждая деталь продумана до мелочей. Если вам не близка азиатская культура, неспешность и вдумчивость повествования, то подумайте ,стоит вам смотреть или нет. А так 10/10",10,,0,0,https://rezka.fi/films/drama/86204-nacionalnoe-dostoyanie-2025.html#comment5702131,2026-06-26T18:55:51+03:00,https://rezka.fi/ajax/get_comments/?t=1782489349403&news_id=86204&cstart=1&type=0&comment_id=0&skin=hdrezka,9b4be24cfdc38d1fba226863fa5f38bdda49487da75ac70ae820677cc84523bb,True,film_reaction,positive,"[""enjoyment"", ""sadness_or_empathy""]",sadness_or_empathy,"[""film_overall"", ""visuals"", ""ending""]","[""other""]","[""aesthetic_craft"", ""narrative_quality"", ""entertainment_and_affect"", ""award_legitimacy""]","[""literal""]",False,not_applicable,deserved,3,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5466333,film_025,Крушащая машина / Крушитель,The Smashing Machine,2025,https://rezka.fi/films/drama/79192-krushaschaya-mashina-2025-latest.html,makeup_hair,3,a05f25bc3a4474f3c5991572c7d95e15faf6ad8baf5608a051e2e589c0721ed8,оставлен 7 октября 2025 21:31,2025-10-07T21:31+03:00,"Ты можешь смотришь на Блант, мы посмотрим на Усика. В чем проблема?",7,5465418,3,1,https://rezka.fi/films/drama/79192-krushaschaya-mashina-2025-latest.html#comment5466333,2026-06-26T18:55:27+03:00,https://rezka.fi/ajax/get_comments/?t=1782489325476&news_id=79192&cstart=3&type=0&comment_id=0&skin=hdrezka,ebb98cb66d5b4be6d6afa2d9e1b78923f7289b9e9347cd18685c919c02106a54,True,film_reaction,positive,"[""enjoyment""]",enjoyment,"[""film_overall""]",[],"[""entertainment_and_affect"", ""comparison_and_intertextuality""]","[""literal""]",True,similar,not_mentioned,1,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5806966,film_022,Аватар: Пламя и пепел,Avatar: Fire and Ash,2025,https://rezka.fi/films/fiction/81154-avatar-plamya-i-pepel-2025-latest.html,visual_effects;costume_design,18,9f35cb23cc2379f396e2d6fb310a4ccb4dfad21afd1f0ec2547bcf673e50ade3,оставлен 31 марта 2026 09:43,2026-03-31T09:43+03:00,"Трёх. ""Пиранья 2: Нерест"" тоже сиквел.)",0,5806915,2,1,https://rezka.fi/films/fiction/81154-avatar-plamya-i-pepel-2025-latest.html#comment5806966,2026-06-26T18:53:37+03:00,https://rezka.fi/ajax/get_comments/?t=1782489216061&news_id=81154&cstart=18&type=0&comment_id=0&skin=hdrezka,e0dc4c49d8d5f0f4f637c842c0ac9cf2feef38fa78202fe1dc91b55fad42a198,True,film_reaction,positive,"[""enjoyment""]",enjoyment,"[""film_overall""]",[],"[""entertainment_and_affect"", ""comparison_and_intertextuality""]","[""literal""]",True,similar,not_mentioned,1,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5914049,film_025,Крушащая машина / Крушитель,The Smashing Machine,2025,https://rezka.fi/films/drama/79192-krushaschaya-mashina-2025-latest.html,makeup_hair,1,e0c52a90eb944a208c88580e5183e38d0203f2b6a1b7456b41a067204bd67df8,оставлен 30 мая 2026 21:23,2026-05-30T21:23+03:00,"Я любитель бокса и UFC, но фильм не понравился. Заметили какой здесь Усик толстый жира хоть отбавляй. Что-то Усик потерял форму в последнем бою чудом победил (судья видно ""купленный"" остановил бой)",0,,0,0,https://rezka.fi/films/drama/79192-krushaschaya-mashina-2025-latest.html#comment5914049,2026-06-26T18:55:23+03:00,https://rezka.fi/ajax/get_comments/?t=1782489321618&news_id=79192&cstart=1&type=0&comment_id=0&skin=hdrezka,e3a128c50f72e9707301e69b6212992c9e8c2fd65f8d013690210dc5a080d62c,True,film_reaction,negative,"[""irritation_or_anger""]",irritation_or_anger,[],"[""film_overall"", ""characters""]","[""performance"", ""entertainment_and_affect""]","[""literal""]",False,not_applicable,not_mentioned,2,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5714637,film_007,Сентиментальная ценность,Affeksjonsverdi,2025,https://rezka.fi/films/drama/81786-sentimentalnaya-cennost-2025.html,best_picture;best_actress;best_director;best_supporting_actor;best_supporting_actress;best_original_screenplay;international_feature;editing,1,b775e0948e17127e51163714e508f3a04ac9f0f4b44282fc8abf80c8f640bc01,оставлен 8 февраля 2026 18:29,2026-02-08T18:29+03:00,"Емоційне, сильне європейське інтеллектуальне кіно. Про психотравми та йх проработку, без психотерапіі це може зайняти ціле життя... а може не статися і ніколи. Тут родині повезло.",2,,0,0,https://rezka.fi/films/drama/81786-sentimentalnaya-cennost-2025.html#comment5714637,2026-06-26T18:50:18+03:00,https://rezka.fi/ajax/get_comments/?t=1782489016560&news_id=81786&cstart=1&type=0&comment_id=0&skin=hdrezka,7fe4b60a415ce4632ffb11446cc00ae4696858ecdd1820fce6f679b093701350,True,film_reaction,positive,"[""sadness_or_empathy""]",sadness_or_empathy,"[""film_overall""]",[],"[""entertainment_and_affect""]","[""literal""]",False,not_applicable,not_mentioned,1,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5526342,film_025,Крушащая машина / Крушитель,The Smashing Machine,2025,https://rezka.fi/films/drama/79192-krushaschaya-mashina-2025-latest.html,makeup_hair,3,7457b11cb698bf8a711c766a6ea50a91e81969e344cdd83d1ed50d1903022908,оставлен 8 ноября 2025 00:37,2025-11-08T00:37+03:00,Когда у тебя подписка на нейронку заканчивается?,1,5525244,1,1,https://rezka.fi/films/drama/79192-krushaschaya-mashina-2025-latest.html#comment5526342,2026-06-26T18:55:27+03:00,https://rezka.fi/ajax/get_comments/?t=1782489325476&news_id=79192&cstart=3&type=0&comment_id=0&skin=hdrezka,ebb98cb66d5b4be6d6afa2d9e1b78923f7289b9e9347cd18685c919c02106a54,True,film_reaction,positive,"[""enjoyment""]",enjoyment,"[""film_overall""]",[],"[""entertainment_and_affect""]","[""literal""]",False,not_applicable,not_mentioned,1,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5444671,film_021,Сират,Sirât,2025,https://rezka.fi/films/drama/82271-sirat-2025.html,international_feature;sound,1,148878b1dd5fa1b2a4d9b1a7c0f075d888f825025ab7d1ed334c2fb278767e69,оставлен 26 сентября 2025 19:24,2025-09-26T19:24+03:00,"Да уж, насколько я обожаю испанские фильмы, но это , извините, непонятно что и почему. 1/10 Потратила зря время. Не зашло.",5,,0,0,https://rezka.fi/films/drama/82271-sirat-2025.html#comment5444671,2026-06-26T18:52:57+03:00,https://rezka.fi/ajax/get_comments/?t=1782489176351&news_id=82271&cstart=1&type=0&comment_id=0&skin=hdrezka,8bb7a205d3ea733425f924aa65e3e2c5884f15ee187b550e722862e42169242e,True,film_reaction,negative,"[""disappointment""]",disappointment,[],"[""film_overall""]","[""entertainment_and_affect""]","[""literal""]",False,not_applicable,not_mentioned,2,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5286652,film_015,Кей-поп-охотницы на демонов,KPop Demon Hunters,2025,https://rezka.fi/cartoons/fantasy/79829-keypop-ohotnicy-na-demonov-2025-latest.html,animated_feature;song,9,66ee95d31ce7672269739b11026effbcc492d284ca840ed7d4bb752ab8bdbf15,оставлен 9 июля 2025 21:41,2025-07-09T21:41+03:00,Локализация просто убивает песни. Лучше слушайте в оригинале. Там просто бесподобно.,19,,0,0,https://rezka.fi/cartoons/fantasy/79829-keypop-ohotnicy-na-demonov-2025-latest.html#comment5286652,2026-06-26T18:52:08+03:00,https://rezka.fi/ajax/get_comments/?t=1782489126856&news_id=79829&cstart=9&type=0&comment_id=0&skin=hdrezka,580957415cf0b6104caed509acabc2b6ab0401d1bf2b6cadbddab49509f9198b,True,film_reaction,positive,"[""enjoyment""]",enjoyment,"[""music_or_sound""]",[],"[""aesthetic_craft"", ""entertainment_and_affect""]","[""literal""]",False,not_applicable,not_mentioned,1,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5455280,film_024,Мир Юрского периода: Возрождение,Jurassic World: Rebirth,2025,https://rezka.fi/films/fiction/77309-mir-yurskogo-perioda-vozrozhdenie-2025-latest.html,visual_effects,2,3c643ae9009d72af69bf5557efa7793b2e8ae86302ffbdfdbb3cdd71bf3aba22,оставлен 2 октября 2025 10:39,2025-10-02T10:39+03:00,"Сколько шизов в комментах, слов не хватит описать... Обыкновенный, попкорновый кинчик на посмотреть под пивко и забыть. Многовато затянувшейся болтовни, особенно в начале, но в остальном вполне смотрибельно. Не воспринимайте всерьёз негатив нытиков. Фильм дорогой, зрелищный, на вечерок пойдёт. 7/10",3,,0,0,https://rezka.fi/films/fiction/77309-mir-yurskogo-perioda-vozrozhdenie-2025-latest.html#comment5455280,2026-06-26T18:54:22+03:00,https://rezka.fi/ajax/get_comments/?t=1782489260932&news_id=77309&cstart=2&type=0&comment_id=0&skin=hdrezka,b70b8c582b708a4644f41d0460078eb27be2d5baa77fbe15f9868ab17e6a7b3b,True,film_reaction,mixed,"[""enjoyment""]",enjoyment,"[""film_overall""]","[""pace_or_duration""]","[""narrative_quality"", ""entertainment_and_affect""]","[""literal""]",False,not_applicable,not_mentioned,1,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5541020,film_002,Битва за битвой,One Battle After Another,2025,https://rezka.fi/films/drama/78875-bitva-za-bitvoy-2025-latest.html,best_picture;best_actor;best_director;best_supporting_actor;best_supporting_actress;best_adapted_screenplay;production_design;cinematography;casting;editing;score;sound,31,4bc5a0b1a7b2fa9eb0754edec14bf2c3d8db11136e3fffc6e691ac6e36bb7101,оставлен 15 ноября 2025 00:51,2025-11-15T00:51+03:00,"Более гнилого музыкального сопровождения в жизни не слышал ,да и фильм шлак....",1,,0,0,https://rezka.fi/films/drama/78875-bitva-za-bitvoy-2025-latest.html#comment5541020,2026-06-26T18:48:01+03:00,https://rezka.fi/ajax/get_comments/?t=1782488879325&news_id=78875&cstart=31&type=0&comment_id=0&skin=hdrezka,d74fab8a66902f91c2f2506ba2adb2aa7224683999f9b0310ca972aeb7cfda0a,True,film_reaction,negative,"[""disappointment"", ""irritation_or_anger""]",disappointment,[],"[""music_or_sound"", ""film_overall""]","[""aesthetic_craft"", ""entertainment_and_affect""]","[""literal""]",False,not_applicable,not_mentioned,2,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5668645,film_007,Сентиментальная ценность,Affeksjonsverdi,2025,https://rezka.fi/films/drama/81786-sentimentalnaya-cennost-2025.html,best_picture;best_actress;best_director;best_supporting_actor;best_supporting_actress;best_original_screenplay;international_feature;editing,2,ad603ab26af5e32c0e30dffc50776a75f01bcf269a80a7f19099ffa650bc9d92,оставлен 16 января 2026 02:30,2026-01-16T02:30+03:00,"""Светлана я не слышу хруста безе""",5,,0,0,https://rezka.fi/films/drama/81786-sentimentalnaya-cennost-2025.html#comment5668645,2026-06-26T18:50:19+03:00,https://rezka.fi/ajax/get_comments/?t=1782489018361&news_id=81786&cstart=2&type=0&comment_id=0&skin=hdrezka,388b3c8138ac716ed3ef760c97346069d5170a8ec1aa30adccf9de4c245e3088,True,film_reaction,not_applicable,"[""enjoyment""]",enjoyment,[],[],"[""entertainment_and_affect""]","[""literal""]",False,not_applicable,not_mentioned,0,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5264323,film_015,Кей-поп-охотницы на демонов,KPop Demon Hunters,2025,https://rezka.fi/cartoons/fantasy/79829-keypop-ohotnicy-na-demonov-2025-latest.html,animated_feature;song,12,64e3be9362c5693942e6b1651fdcdbfd512368e82b7638b77dcda3fb99978a51,оставлен 28 июня 2025 19:57,2025-06-28T19:57+03:00,Как такой шлак мог получить такие высокие оценки во всех рейтингах?,0,,0,0,https://rezka.fi/cartoons/fantasy/79829-keypop-ohotnicy-na-demonov-2025-latest.html#comment5264323,2026-06-26T18:52:16+03:00,https://rezka.fi/ajax/get_comments/?t=1782489134830&news_id=79829&cstart=12&type=0&comment_id=0&skin=hdrezka,262a4e39cff1f6a932f838ba66abd6c7e86b24715aba5066db15d5ab1272240d,True,film_reaction,negative,"[""disappointment""]",disappointment,[],"[""film_overall""]","[""entertainment_and_affect""]","[""literal""]",False,not_applicable,not_mentioned,1,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5385262,film_005,F1,F1: The Movie,2025,https://rezka.fi/films/drama/74844-formula-1-2025-latest.html,best_picture;visual_effects;editing;sound,12,293e1d6f1122afc2955c1c9f90f0065b4b7eeb15b9befe7870f9af20760c6dac,оставлен 27 августа 2025 01:28,2025-08-27T01:28+03:00,Отличный фильм!,1,,0,0,https://rezka.fi/films/drama/74844-formula-1-2025-latest.html#comment5385262,2026-06-26T18:48:59+03:00,https://rezka.fi/ajax/get_comments/?t=1782488937910&news_id=74844&cstart=12&type=0&comment_id=0&skin=hdrezka,644a17a2ca0e5a57f489dfe13da3e14976a7f4536e270552115514b49697083c,True,film_reaction,positive,"[""enjoyment""]",enjoyment,"[""film_overall""]",[],"[""entertainment_and_affect""]","[""literal""]",False,not_applicable,not_mentioned,0,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5212165,film_026,Гадкая сестра,Den stygge stesøsteren,2025,https://rezka.fi/films/horror/79500-gadkaya-sestra-2025-latest.html,makeup_hair,7,8155c9d23681005062f06473075b84af6247f5f1bed9a286d4ee966100c83a6a,оставлен 29 мая 2025 17:37,2025-05-29T17:37+03:00,"Ну не знаю, на моменте с червями, я кушала шоколадку и мне норм было.) Что со мной не так?) Я даже удивилась, но мне было абсолютно все равно.",1,5202796,1,1,https://rezka.fi/films/horror/79500-gadkaya-sestra-2025-latest.html#comment5212165,2026-06-26T18:55:42+03:00,https://rezka.fi/ajax/get_comments/?t=1782489341306&news_id=79500&cstart=7&type=0&comment_id=0&skin=hdrezka,5cacb21cbe3f2bc2e9b2b321f620bef90a7d0b11b1f901c6df7069ca6aabf3f7,True,film_reaction,neutral,"[""boredom""]",boredom,[],[],"[""entertainment_and_affect""]","[""literal""]",False,not_applicable,not_mentioned,1,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5764111,film_009,"Хамнет: История, вдохновившая «Гамлета»",Hamnet,2025,https://rezka.fi/films/drama/84252-hamnet-istoriya-vdohnovivshaya-gamleta-2025.html,best_picture;best_actress;best_director;best_adapted_screenplay;production_design;casting;costume_design;score,1,cca80edb56f876a5933d52596e6287042bc16874c25a2bcb8a2c23347457e3c9,оставлен 7 марта 2026 21:36,2026-03-07T21:36+03:00,Будет ли лицензионный дубляж? Кто-то знает когда?,0,,0,0,https://rezka.fi/films/drama/84252-hamnet-istoriya-vdohnovivshaya-gamleta-2025.html#comment5764111,2026-06-26T18:51:13+03:00,https://rezka.fi/ajax/get_comments/?t=1782489072137&news_id=84252&cstart=1&type=0&comment_id=0&skin=hdrezka,e5f8f97beb469237f4c50117e6d1a63cd26ace044a9bf9bbdc12d2ac8be4da08,False,release_or_translation_request,not_applicable,[],not_applicable,[],[],[],[],False,not_applicable,not_mentioned,0,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5747686,film_012,"Я бы тебя пнула, если бы могла",If I Had Legs I'd Kick You,2025,https://rezka.fi/films/drama/82514-ya-by-tebya-pnula-esli-by-mogla-2025.html,best_actress,1,a2b07c2d3cfd8c3827946eb02d47e2398b4f5289091ae5ae0d39319cc7b8a34a,оставлен 26 февраля 2026 02:38,2026-02-26T02:38+03:00,"Мать велит ребёнка мыть руки, а она сама с грязными руками берёт кусок пиццы, кусает, садится за стол, ставит свой уже откусанный кусок на другие куски, потом этими же руками снимает обувь и колготки, а потом снова берёт этот кусок своими грязными в квадрате руками и продолжает доедать. Мой внутренний перфекционист в гневе. Жаль хомячку R.I.P. А так фильм хороший и глубокий, стоит посмотреть хоть один раз.",1,,0,0,https://rezka.fi/films/drama/82514-ya-by-tebya-pnula-esli-by-mogla-2025.html#comment5747686,2026-06-26T18:51:45+03:00,https://rezka.fi/ajax/get_comments/?t=1782489102979&news_id=82514&cstart=1&type=0&comment_id=0&skin=hdrezka,40ea123e74be9b83919d3e2bd07f65c31b9c8dcb6b11d6f8da933672cd0d0ae9,True,film_reaction,positive,"[""irritation_or_anger"", ""enjoyment""]",irritation_or_anger,"[""film_overall""]",[],"[""entertainment_and_affect""]","[""literal""]",False,not_applicable,not_mentioned,1,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5769767,film_011,Голубая луна,Blue Moon,2025,https://rezka.fi/films/drama/81201-golubaya-luna-2025.html,best_actor;best_original_screenplay,1,394efd8accb7518abea4bad1adffda7eb52d12ff65b29dd028b64d9915ce1c3a,оставлен 10 марта 2026 21:53,2026-03-10T21:53+03:00,Хоук наконец-то получит Оскара. Давно пора.,2,,0,0,https://rezka.fi/films/drama/81201-golubaya-luna-2025.html#comment5769767,2026-06-26T18:51:42+03:00,https://rezka.fi/ajax/get_comments/?t=1782489101112&news_id=81201&cstart=1&type=0&comment_id=0&skin=hdrezka,ec40c3a862dc3d382e8e9f03f8fae37bb41a0c3541e5173914e4187ea7b479a1,True,film_reaction,positive,"[""enjoyment""]",enjoyment,"[""film_overall""]",[],"[""entertainment_and_affect"", ""comparison_and_intertextuality"", ""award_legitimacy""]","[""literal""]",True,no_clear_ranking,deserved,0,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5675241,film_008,Бугония,Bugonia,2025,https://rezka.fi/films/thriller/80524-bugoniya-2025-latest.html,best_picture;best_actress;best_adapted_screenplay;score,4,5f966e33ed8792dc69e1524778e80857e55d00c474ef24fb1fd82da8bd505ff4,оставлен 19 января 2026 10:17,2026-01-19T10:17+03:00,"Да, всё точно. Хотя, здесь нет великой догадки, эврики, просто констатация факта, указание на очевидное. В середине столетия на планете будет очень ""весело"". В фильме точно сказано: ""Эгоизм и жестокость - главные свойства человека"". Плюс к этому мораль капитализма, который культивирует худшие качества людей. Оспорить, опровергнуть невозможно.",3,5674935,1,1,https://rezka.fi/films/thriller/80524-bugoniya-2025-latest.html#comment5675241,2026-06-26T18:50:27+03:00,https://rezka.fi/ajax/get_comments/?t=1782489025840&news_id=80524&cstart=4&type=0&comment_id=0&skin=hdrezka,93a156aca09bc5b0125937fc4c92009cbdb596128acb0bfeadb6b6ccd1a95a2d,True,film_reaction,positive,"[""enjoyment""]",enjoyment,"[""film_overall""]",[],"[""entertainment_and_affect"", ""comparison_and_intertextuality""]","[""literal""]",True,no_clear_ranking,not_mentioned,0,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5737676,film_004,Секретный агент,O Agente Secreto,2025,https://rezka.fi/films/drama/85993-sekretnyy-agent-2025.html,best_picture;best_actor;casting;international_feature,1,c5972c84065cc99701b12240aaea6747969aacedc22e44aeb38388f7861f1a77,оставлен 21 февраля 2026 00:47,2026-02-21T00:47+03:00,"На фоне последних Оскаров это на порядок сильнее, живая история, актуальная как никогда. 10/10.",3,,0,0,https://rezka.fi/films/drama/85993-sekretnyy-agent-2025.html#comment5737676,2026-06-26T18:48:38+03:00,https://rezka.fi/ajax/get_comments/?t=1782488916921&news_id=85993&cstart=1&type=0&comment_id=0&skin=hdrezka,fc60bc0549f12568dc964d00426144ebda0f6e2f2dec6cb76ed9b05c031e4899,True,film_reaction,positive,"[""enjoyment"", ""enjoyment""]",enjoyment,"[""film_overall"", ""plot"", ""visuals""]",[],"[""aesthetic_craft"", ""narrative_quality"", ""entertainment_and_affect"", ""comparison_and_intertextuality""]","[""literal""]",True,similar,not_mentioned,3,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5553861,film_012,"Я бы тебя пнула, если бы могла",If I Had Legs I'd Kick You,2025,https://rezka.fi/films/drama/82514-ya-by-tebya-pnula-esli-by-mogla-2025.html,best_actress,2,f0a24bda844d5f2e45ba7dc8a6d7718122137e7cec63927130e8454a9979cf60,оставлен 21 ноября 2025 12:57,2025-11-21T12:57+03:00,"Фильм про прогулы, которые психиатры ставят ГГ-психологине",1,,0,0,https://rezka.fi/films/drama/82514-ya-by-tebya-pnula-esli-by-mogla-2025.html#comment5553861,2026-06-26T18:51:46+03:00,https://rezka.fi/ajax/get_comments/?t=1782489105069&news_id=82514&cstart=2&type=0&comment_id=0&skin=hdrezka,b0e9e03174003d3c27d0d967fd5ecb23264a713b15d841f5aeb948b92fecfc13,True,film_reaction,not_applicable,"[""enjoyment""]",enjoyment,"[""film_overall""]",[],"[""entertainment_and_affect""]","[""literal""]",False,not_applicable,not_mentioned,0,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
